time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
107.003,,5765000,1184000,1362000,863000,1188000,7032000,209000,10000,38000,4000,72000,70000,2691000,3892000,6583000,25000000,125.6,124.25,97.7,118.625,124.7,122.675,116.0366,125.825,122.225
107.203,,5887000,1140000,1663000,731000,3480000,7032000,209000,20000,84000,4000,74000,70000,2702000,3823000,6525000,25000000,125.6,124.25,97.7,118.625,124.7,122.675,116.0366,125.825,122.225
107.403,,5887000,1110000,1544000,853000,3418000,7032000,209000,10000,38000,4000,70000,70000,2669000,3675000,6344000,25000000,125.6,124.25,97.7,118.625,124.7,122.675,116.0366,125.825,122.225
107.603,,5810000,1184000,1554000,820000,3173000,6953000,202000,10000,38000,4000,70000,70000,2659000,5159000,7818000,25000000,125.6,124.7,97.7,118.625,124.7,122.675,116.0366,125.825,122.225
107.804,,5810000,1642000,2161000,949000,5920000,6953000,202000,10000,38000,11000,70000,70000,2632000,4235000,6867000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
108.004,,5810000,1162000,1554000,921000,3555000,6953000,202000,0,8000,11000,70000,70000,2642000,4484000,7126000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
108.204,,5731000,1073000,1544000,1725000,5789000,6847000,201000,0,8000,11000,70000,70000,2715000,3842000,6557000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
108.404,,5731000,1140000,1971000,1129000,5850000,6847000,201000,0,8000,4000,70000,70000,2697000,3602000,6299000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
108.604,,5731000,1118000,1615000,921000,3500000,6847000,201000,0,8000,11000,70000,70000,2685000,4484000,7169000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
108.803,,5765000,1487000,1483000,927000,5830000,6897000,239000,0,8000,11000,70000,70000,2649000,4131000,6780000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
109.003,,5765000,1753000,1506000,1014000,6325000,6897000,239000,0,8000,11000,70000,72000,2721000,4231000,6952000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
109.204,,5765000,1753000,1315000,813000,5795000,6897000,239000,0,8000,7000,70000,70000,2663000,5022000,7685000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
109.404,,5758000,1731000,1639000,751000,5805000,6906000,219000,0,8000,4000,70000,70000,2640000,4541000,7181000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
109.604,,5758000,1118000,1506000,814000,5545000,6906000,219000,0,8000,11000,70000,70000,2719000,3934000,6653000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
109.804,,5758000,1287000,1710000,751000,6500000,6906000,219000,0,8000,4000,70000,70000,2807000,9428000,12235000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
110.004,,5551000,1296000,1530000,1156000,2558000,6920000,219000,0,8000,4000,70000,70000,2825000,9196000,12021000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
110.205,,5551000,1353000,1544000,1071000,6135000,6920000,219000,0,8000,11000,72000,72000,2819000,5226000,8045000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
110.404,,5551000,1398000,1900000,985000,105000,6920000,204000,0,8000,11000,70000,72000,2897000,4569000,7466000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
110.603,,5752000,1398000,1948000,847000,105000,6964000,204000,0,8000,11000,70000,72000,2886000,4558000,7444000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
110.804,,5752000,1309000,2066000,2483000,105000,6964000,204000,0,8000,11000,70000,70000,2890000,4837000,7727000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
111.004,,5752000,1309000,1544000,968000,105000,6964000,199000,20000,3000,4000,70000,70000,2908000,4525000,7433000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
111.203,,6079000,1251000,1948000,975000,105000,7030000,199000,20000,5000,11000,70000,72000,2825000,4371000,7196000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
111.404,,6079000,1430000,1758000,1451000,858000,7030000,199000,20000,5000,4000,70000,70000,2839000,5008000,7847000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
111.604,,6079000,1620000,1758000,731000,105000,7223000,207000,20000,675000,4000,74000,70000,2806000,9395000,12201000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,116.0366,125.825,122.225
111.804,,6143000,1251000,2114000,1477000,105000,7223000,207000,10000,38000,4000,70000,72000,2825000,5134000,7959000,25000000,125.6,124.25,97.52,118.625,124.8116,122.5616,115.925,125.825,122.225
112.004,,6143000,1487000,1568000,2096000,105000,7223000,207000,10000,38000,11000,70000,72000,2750000,4643000,7393000,25000000,125.6,124.25,97.52,118.625,124.8116,122.5616,115.925,125.825,122.225
112.203,,6073000,1309000,1829000,1229000,4814000,7178000,198000,10000,38000,4000,70000,72000,2784000,6404000,9188000,25000000,125.6,124.7,97.52,118.625,124.8116,122.5616,115.925,125.825,122.225
112.403,,6073000,1287000,1663000,1189000,105000,7178000,198000,10000,38000,7000,70000,70000,2729000,5781000,8510000,25000000,125.6,124.25,97.52,118.625,124.8116,122.5616,115.925,125.825,122.225
112.603,,6073000,1198000,1900000,1250000,105000,7178000,198000,10000,38000,11000,70000,72000,2704000,4672000,7376000,25000000,125.6,124.25,97.52,118.625,124.8116,122.5616,115.925,125.825,122.225
112.803,,5771000,1353000,1948000,1250000,2575000,6935000,202000,10000,38000,11000,70000,72000,2695000,4099000,6794000,25000000,125.6,124.25,97.52,118.625,124.8116,122.5616,115.925,125.825,122.225
113.004,,5771000,1386000,1496000,1209000,105000,6935000,202000,10000,38000,7000,70000,70000,2725000,6049000,8774000,25000000,125.6,124.25,97.52,118.625,124.8116,122.5616,115.925,125.825,122.225
113.203,,5771000,1265000,1900000,1632000,105000,6935000,202000,0,8000,4000,70000,70000,2674000,7056000,9730000,25000000,125.6,124.25,97.52,118.625,124.8116,122.5616,115.925,125.825,122.225
113.403,,5578000,1207000,1829000,1594000,105000,6774000,211000,0,8000,11000,79000,70000,2676000,7043000,9719000,25000000,125.6,124.25,97.52,118.625,124.8116,122.5616,115.925,125.825,122.225
113.604,,5578000,1296000,1483000,1512000,105000,6774000,211000,0,8000,11000,70000,72000,2704000,7307000,10011000,25000000,125.6,124.25,97.52,118.625,124.8116,122.5616,115.925,125.825,122.225
113.804,,5578000,1420000,1710000,1734000,105000,6774000,211000,0,8000,11000,70000,72000,2702000,9397000,12099000,25000000,125.6,124.25,97.52,118.625,124.7,122.675,115.925,125.825,122.225
114.003,,5643000,1353000,1924000,1613000,105000,6784000,221000,0,8000,11000,70000,72000,2739000,10751000,13490000,25000000,125.6,124.25,97.52,118.625,124.7,122.675,115.925,125.825,122.225
114.203,,5643000,1073000,1568000,987000,105000,6784000,221000,0,8000,4000,72000,72000,2719000,11693000,14412000,25000000,125.6,124.25,97.52,118.625,124.7,122.675,115.925,125.825,122.225
114.403,,5643000,1050000,1805000,867000,105000,6784000,221000,0,8000,11000,72000,70000,2713000,10924000,13637000,25000000,125.6,124.25,97.52,118.625,124.7,122.675,115.925,125.825,122.225
114.604,,5420000,1398000,1615000,1734000,105000,6680000,218000,0,8000,4000,72000,70000,2725000,9460000,12185000,25000000,125.6,124.25,97.52,118.625,124.7,122.675,115.925,125.825,122.225
114.803,,5420000,1073000,1948000,1129000,105000,6680000,218000,0,8000,4000,70000,70000,2704000,10394000,13098000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.825,122.225
115.003,,5420000,1050000,1568000,1530000,3582000,6680000,218000,0,8000,4000,70000,72000,2705000,5955000,8660000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.825,122.225
115.203,,5612000,1050000,1663000,1349000,506000,6731000,210000,0,8000,11000,72000,70000,2781000,9727000,12508000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.825,122.225
115.404,,5612000,1162000,1639000,1466000,105000,6731000,210000,0,8000,11000,72000,72000,2811000,11190000,14001000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.825,122.225
115.604,,5612000,1118000,1568000,1754000,105000,6685000,233000,0,8000,4000,72000,72000,2792000,9883000,12675000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.825,122.225
115.804,,5661000,1140000,1686000,1041000,2682000,6685000,233000,0,8000,11000,70000,72000,2618000,4100000,6718000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,115.925,125.9366,122.225
116.003,,5661000,1184000,1544000,731000,2536000,6685000,233000,10000,81000,0,77000,70000,2577000,3851000,6428000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,115.925,125.9366,122.225
116.204,,5661000,1073000,1781000,1349000,3562000,7039000,191000,20000,5000,11000,72000,72000,2639000,4564000,7203000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,115.925,125.9366,122.225
116.404,,5899000,1273000,1544000,899000,5789000,7039000,191000,20000,5000,4000,70000,70000,2672000,4708000,7380000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,115.925,125.9366,122.225
116.603,,5899000,1273000,1449000,992000,3255000,7039000,191000,20000,675000,4000,90000,70000,2645000,3851000,6496000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,115.925,125.9366,122.225
116.804,,6103000,1118000,1900000,766000,5606000,7300000,264000,10000,38000,4000,70000,70000,2733000,5923000,8656000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
117.004,,6103000,1140000,2043000,955000,5525000,7300000,264000,10000,38000,11000,72000,70000,2803000,4425000,7228000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
117.204,,6103000,1243000,1378000,733000,5711000,7300000,264000,10000,38000,4000,72000,72000,2818000,5060000,7878000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
117.404,,5969000,1731000,1758000,1078000,6033000,7076000,201000,20000,659000,4000,97000,70000,2744000,3735000,6479000,25000000,125.6,124.7,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
117.604,,5969000,1664000,1378000,1071000,1822000,7076000,201000,10000,38000,4000,70000,70000,2772000,3807000,6579000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
117.804,,5969000,1664000,2161000,1134000,6018000,7076000,201000,10000,38000,4000,70000,70000,2738000,4493000,7231000,25000000,125.6,124.25,97.7,118.625,124.8116,122.675,115.925,125.825,122.225
118.004,,5749000,1353000,1805000,1134000,5870000,6851000,206000,10000,38000,4000,70000,70000,2704000,4213000,6917000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,115.925,125.825,122.225
118.204,,5749000,1376000,1829000,1076000,5731000,6851000,206000,10000,8000,4000,70000,70000,2806000,4305000,7111000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,115.925,125.825,122.225
118.404,,5749000,1376000,1362000,927000,5789000,6851000,206000,0,8000,4000,70000,70000,2719000,5603000,8322000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,115.925,125.825,122.225
118.603,,5585000,1376000,1817000,884000,5833000,6694000,198000,0,8000,11000,70000,70000,2825000,4969000,7794000,25000000,125.6,124.7,97.7,118.625,124.8116,122.675,115.925,125.825,122.225
118.804,,5585000,1487000,1639000,1109000,6053000,6694000,198000,0,8000,4000,70000,72000,2955000,4863000,7818000,25000000,125.6,124.7,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
119.004,,5585000,1353000,1387000,2013000,6744000,6694000,198000,0,8000,11000,70000,72000,2958000,4712000,7670000,25000000,125.6,124.7,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
119.204,,5383000,1287000,2233000,1552000,105000,6732000,218000,0,8000,11000,70000,72000,2979000,4825000,7804000,25000000,125.6,124.7,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
119.404,,5383000,1287000,1496000,1270000,105000,6732000,218000,0,8000,11000,70000,72000,2945000,5037000,7982000,25000000,125.6,124.7,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
119.603,,5383000,1243000,1401000,863000,105000,6732000,218000,0,8000,11000,70000,72000,2783000,4729000,7512000,25000000,125.6,124.7,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
119.804,,5566000,1243000,1829000,1048000,105000,6696000,230000,0,8000,4000,70000,72000,2798000,4943000,7741000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
120.003,,5566000,1273000,1710000,1209000,230000,6696000,230000,0,8000,4000,70000,72000,2719000,4079000,6798000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
120.203,,5566000,1273000,1568000,968000,105000,6696000,230000,0,8000,4000,70000,72000,2773000,5417000,8190000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
120.403,,5612000,1207000,1663000,928000,105000,6692000,205000,0,8000,11000,70000,72000,2730000,4405000,7135000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
120.604,,5612000,1273000,1758000,833000,105000,6692000,205000,0,8000,14000,70000,70000,2813000,5016000,7829000,25000000,125.6,124.25,97.52,118.625,124.8116,122.675,115.925,125.9366,122.225
120.803,,5612000,1309000,1615000,1270000,419000,6805000,203000,0,8000,11000,70000,72000,2716000,3992000,6708000,25000000,125.6,124.7,97.52,118.625,124.8116,122.675,115.925,125.9366,122.3366
121.004,,5783000,1363000,1829000,1471000,105000,6805000,203000,0,8000,4000,70000,72000,2744000,4893000,7637000,25000000,125.6,124.7,97.52,118.625,124.8116,122.675,115.925,125.9366,122.3366
121.204,,5783000,1318000,1449000,1492000,105000,6805000,203000,10000,429000,4000,70000,72000,2810000,3943000,6753000,25000000,125.6,124.7,97.52,118.625,124.8116,122.675,115.925,125.9366,122.3366
121.404,,5993000,1287000,2114000,1109000,105000,7200000,202000,30000,3000,4000,70000,72000,2849000,4107000,6956000,25000000,125.6,124.7,97.52,118.625,124.8116,122.675,115.925,125.9366,122.3366
121.603,,5993000,1273000,2114000,1819000,4483000,7200000,202000,20000,675000,4000,90000,72000,2706000,4092000,6798000,25000000,125.6,124.7,97.52,118.625,124.8116,122.675,115.925,125.9366,122.3366
121.803,,5993000,1296000,2090000,1310000,105000,7200000,202000,10000,38000,7000,79000,72000,2760000,5645000,8405000,25000000,125.6,124.7,97.52,118.625,124.8116,122.7866,115.8116,125.9366,122.3366
122.003,,5996000,1296000,1971000,1048000,105000,7149000,221000,10000,38000,14000,70000,72000,2670000,7224000,9894000,25000000,125.6,124.7,97.52,118.625,124.8116,122.7866,115.8116,125.9366,122.3366
122.203,,5996000,1376000,1544000,1492000,105000,7149000,221000,10000,35000,11000,70000,70000,2654000,7532000,10186000,25000000,125.6,124.7,97.52,118.625,124.8116,122.7866,115.8116,125.9366,122.3366
122.403,,5996000,1198000,1663000,1169000,105000,7149000,221000,10000,35000,61000,72000,70000,2655000,7262000,9917000,25000000,125.6,124.7,97.52,118.625,124.8116,122.7866,115.8116,125.9366,122.3366
122.604,,5932000,1442000,1639000,1593000,4801000,7019000,229000,20000,84000,4000,72000,70000,2698000,3976000,6674000,25000000,127.4,124.25,97.52,118.625,124.8116,122.7866,115.8116,125.9366,122.3366
122.803,,5932000,1184000,1948000,1260000,105000,7019000,229000,10000,38000,7000,72000,70000,2701000,10406000,13107000,25000000,125.6,124.7,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
123.003,,5932000,1654000,1758000,987000,105000,7019000,229000,10000,38000,7000,70000,70000,2807000,9611000,12418000,25000000,125.6,124.25,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
123.204,,5862000,1430000,1805000,2076000,105000,6977000,219000,10000,38000,4000,70000,70000,2831000,10968000,13799000,25000000,125.6,124.7,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
123.404,,5862000,1398000,1948000,1270000,105000,6977000,219000,0,8000,11000,70000,72000,2811000,9757000,12568000,25000000,127.4,124.7,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
123.603,,5862000,1140000,1568000,1129000,105000,6977000,219000,0,8000,11000,72000,70000,2793000,9583000,12376000,25000000,127.4,124.25,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
123.804,,5633000,1073000,1758000,1613000,105000,7015000,224000,0,8000,4000,72000,72000,2877000,9638000,12515000,25000000,127.4,124.7,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
124.003,,5633000,1118000,2446000,1306000,3439000,7015000,224000,0,8000,4000,70000,72000,2936000,4440000,7376000,25000000,127.4,124.7,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
124.204,,5633000,1118000,1971000,1134000,105000,7015000,224000,0,8000,11000,72000,72000,2921000,11375000,14296000,25000000,127.4,124.7,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
124.403,,5822000,1140000,1758000,1349000,3603000,7013000,217000,0,8000,4000,72000,70000,2795000,4130000,6925000,25000000,127.4,124.7,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
124.604,,5822000,1073000,1663000,1156000,105000,7013000,217000,0,8000,4000,70000,70000,2791000,8660000,11451000,25000000,127.4,124.7,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
124.804,,5822000,1118000,1948000,1048000,2416000,7013000,217000,0,8000,4000,72000,72000,2929000,4996000,7925000,25000000,127.4,124.7,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
125.004,,5807000,1073000,1362000,1233000,2518000,6951000,200000,0,8000,11000,70000,70000,2810000,3938000,6748000,25000000,127.4,124.7,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
125.203,,5807000,1132000,1663000,814000,3398000,6951000,200000,0,8000,11000,70000,70000,2711000,3903000,6614000,25000000,127.4,124.7,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
125.403,,5807000,1664000,2138000,625000,5688000,6951000,200000,0,8000,11000,72000,70000,2649000,4923000,7572000,25000000,127.4,124.7,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
125.603,,5734000,1243000,1971000,833000,3562000,6643000,199000,0,8000,4000,70000,72000,2658000,4451000,7109000,25000000,127.4,124.7,97.52,118.625,124.925,122.7866,115.925,125.9366,122.3366
125.803,,5734000,1251000,1781000,691000,5972000,6643000,199000,0,8000,11000,72000,70000,2699000,4089000,6788000,25000000,127.4,124.7,97.52,118.625,124.925,122.9,115.8116,126.05,122.3366
126.003,,5801000,1642000,1710000,1143000,5850000,6882000,219000,0,8000,11000,70000,72000,2766000,5006000,7772000,25000000,127.4,124.7,97.52,118.625,124.925,122.9,115.8116,126.05,122.3366
126.204,,5801000,1664000,1686000,751000,5749000,6882000,219000,0,8000,4000,74000,72000,2769000,4520000,7289000,25000000,127.4,124.7,97.52,118.625,124.925,122.9,115.8116,126.05,122.3366
126.404,,5801000,1664000,1924000,942000,5708000,6882000,219000,20000,3000,11000,72000,72000,2822000,4725000,7547000,25000000,127.4,124.7,97.52,118.625,124.925,122.9,115.8116,126.05,122.3366
126.603,,5819000,1353000,1710000,1413000,4530000,6950000,207000,20000,672000,4000,88000,70000,2931000,4549000,7480000,25000000,127.4,124.7,97.52,118.625,124.925,122.9,115.8116,126.05,122.3366
126.803,,5819000,1376000,1568000,813000,7272000,6950000,207000,10000,38000,11000,74000,72000,2965000,4683000,7648000,25000000,127.4,124.7,97.52,118.7366,124.925,122.9,115.8116,126.05,122.3366
127.004,,5819000,1487000,1924000,1863000,7191000,6950000,207000,10000,38000,7000,70000,72000,2956000,4076000,7032000,25000000,127.4,124.7,97.52,118.7366,124.925,122.9,115.8116,126.05,122.3366
127.204,,5810000,1420000,1411000,1294000,7251000,7006000,211000,10000,35000,11000,70000,72000,2925000,4481000,7406000,25000000,127.4,124.7,97.52,118.7366,124.925,122.9,115.8116,126.05,122.3366
127.404,,5810000,1442000,2256000,1049000,6460000,7006000,211000,10000,35000,4000,70000,70000,2900000,4570000,7470000,25000000,127.4,125.15,97.52,118.7366,124.925,122.9,115.8116,126.05,122.3366
127.604,,5810000,1420000,1458000,1028000,5931000,7006000,211000,20000,659000,4000,88000,70000,2722000,4328000,7050000,25000000,127.4,125.15,97.52,118.7366,124.925,122.9,115.8116,126.05,122.3366
127.804,,5798000,1287000,1948000,2238000,942000,7013000,205000,10000,38000,4000,72000,72000,2840000,9189000,12029000,25000000,127.4,124.7,97.52,118.625,125.0366,122.9,115.8116,126.1616,122.45
128.004,,5798000,1398000,1544000,847000,105000,7013000,205000,10000,38000,4000,70000,72000,2990000,4447000,7437000,25000000,127.4,125.15,97.52,118.625,125.0366,122.9,115.8116,126.1616,122.45
128.205,,5798000,1376000,1686000,1284000,2436000,7013000,205000,10000,35000,4000,70000,72000,2971000,8790000,11761000,25000000,127.4,124.7,97.52,118.625,125.0366,122.9,115.8116,126.1616,122.45
128.405,,5688000,1420000,1544000,1049000,105000,7074000,218000,10000,35000,7000,72000,72000,3019000,4777000,7796000,25000000,127.4,124.7,97.52,118.625,125.0366,122.9,115.8116,126.1616,122.45
128.603,,5688000,1531000,2161000,772000,105000,7074000,218000,0,8000,11000,70000,72000,2904000,5056000,7960000,25000000,127.4,124.7,97.52,118.625,125.0366,122.9,115.8116,126.1616,122.45
128.804,,5688000,1420000,1971000,928000,105000,7074000,218000,0,8000,4000,70000,72000,2950000,4219000,7169000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.925,126.1616,122.45
129.004,,5993000,1376000,2043000,1242000,105000,7116000,193000,0,8000,11000,70000,72000,3024000,4636000,7660000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.925,126.1616,122.45
129.204,,5993000,1376000,1387000,1250000,104000,7116000,193000,0,8000,11000,70000,72000,2922000,4770000,7692000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.925,126.1616,122.45
129.404,,5993000,1265000,1578000,1068000,105000,7116000,193000,0,8000,11000,70000,70000,2796000,5362000,8158000,25000000,127.4,125.15,97.52,118.7366,125.0366,122.9,115.925,126.1616,122.45
129.604,,5853000,1309000,1865000,1008000,105000,6915000,196000,0,8000,4000,70000,70000,2839000,4110000,6949000,25000000,127.4,125.15,97.52,118.7366,125.0366,122.9,115.925,126.1616,122.45
129.803,,5853000,1408000,1805000,1250000,105000,6915000,196000,0,8000,4000,70000,72000,2731000,4007000,6738000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.925,126.1616,122.3366
130.004,,5853000,1251000,1995000,1828000,105000,6915000,196000,0,8000,7000,74000,72000,2812000,3948000,6760000,25000000,127.4,124.25,97.52,118.7366,125.0366,122.9,115.925,126.1616,122.3366
130.204,,5630000,1273000,2066000,772000,105000,6572000,220000,0,8000,4000,72000,72000,2844000,4697000,7541000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.925,126.1616,122.3366
130.403,,5630000,1287000,1781000,1270000,105000,6572000,220000,0,8000,4000,77000,72000,2685000,7872000,10557000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.925,126.1616,122.3366
130.603,,5697000,1318000,1568000,1431000,105000,6871000,220000,0,8000,11000,70000,72000,2718000,8093000,10811000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.925,126.1616,122.3366
130.803,,5697000,1207000,2066000,1573000,105000,6871000,216000,0,8000,11000,70000,70000,2728000,7055000,9783000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.05,122.45
131.003,,5697000,1309000,1530000,1229000,4892000,6871000,216000,0,8000,11000,70000,72000,2748000,4454000,7202000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.05,122.45
131.204,,5728000,1184000,1568000,1008000,105000,6873000,206000,0,8000,4000,70000,70000,2730000,6845000,9575000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.05,122.45
131.403,,5728000,1198000,1626000,1673000,105000,6873000,206000,10000,81000,4000,70000,72000,2723000,7105000,9828000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.05,122.45
131.604,,5728000,1420000,1473000,1242000,105000,6873000,206000,20000,678000,4000,90000,72000,2732000,6864000,9596000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.05,122.45
131.804,,5731000,1509000,1900000,1331000,105000,6895000,200000,10000,38000,4000,72000,72000,2630000,9947000,12577000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.05,122.45
132.004,,5731000,1154000,1924000,1955000,105000,6895000,200000,10000,38000,7000,72000,72000,2696000,9694000,12390000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.05,122.45
132.203,,5731000,1140000,1639000,1048000,105000,6895000,200000,10000,38000,11000,72000,70000,2772000,10880000,13652000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.05,122.45
132.403,,5887000,1073000,1473000,928000,105000,7070000,215000,10000,35000,11000,72000,70000,2820000,9877000,12697000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.05,122.45
132.603,,5887000,1184000,1530000,1270000,105000,7070000,215000,0,8000,7000,72000,72000,2846000,8767000,11613000,25000000,127.4,125.15,97.52,118.7366,125.0366,122.9,115.8116,126.05,122.45
132.804,,5887000,1073000,1544000,948000,105000,7070000,215000,20000,662000,4000,77000,70000,2810000,9730000,12540000,25000000,127.4,125.15,97.52,118.7366,125.0366,122.9,115.8116,126.1616,122.45
133.003,,5704000,1184000,1315000,1562000,105000,7043000,215000,10000,38000,4000,70000,72000,2799000,7201000,10000000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.1616,122.45
133.203,,5704000,1207000,1971000,1413000,105000,7043000,215000,10000,38000,4000,72000,70000,2852000,11370000,14222000,25000000,127.4,125.15,97.52,118.7366,125.0366,122.9,115.8116,126.1616,122.45
133.404,,5704000,1184000,1698000,1275000,105000,7043000,215000,10000,35000,4000,72000,72000,2774000,10477000,13251000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.1616,122.45
133.604,,5777000,1073000,1663000,1071000,2436000,6895000,205000,0,8000,11000,72000,72000,2746000,10494000,13240000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.1616,122.45
133.803,,5777000,1162000,1615000,906000,3418000,6895000,205000,0,8000,11000,72000,70000,2610000,3571000,6181000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.1616,122.45
134.003,,5777000,1184000,1853000,985000,3372000,6895000,205000,0,8000,4000,70000,70000,2714000,5065000,7779000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.1616,122.45
134.203,,5838000,1184000,1663000,921000,3535000,6970000,192000,0,8000,11000,70000,70000,2711000,3982000,6693000,25000000,127.4,124.7,97.52,118.7366,125.0366,122.9,115.8116,126.1616,122.45
